[Table3D]
0.25	0.3999999761581421	0.5499999523162842	0.699999988079071	0.8499999642372131	1.0499999523162842	1.25	1.4500000476837158	1.649999976158142	1.899999976158142	2.200000047683716	2.549999952316284	2.9000000953674316	3.25	3.5999999046325684
800.0	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.473846153846154	14.254545454545454	13.937777777777777	13.536690647482013	13.066666666666666	12.543999999999999	12.139354838709677	11.68695652173913
1200.0	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.586046511627906	14.254545454545454	13.937777777777777	13.536690647482013	13.066666666666666	12.543999999999999	12.139354838709677	11.68695652173913
1600.0	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.254545454545454	13.937777777777777	13.536690647482013	13.066666666666666	12.543999999999999	12.139354838709677	11.68695652173913
2000.0	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.254545454545454	13.937777777777777	13.44	12.887671232876711	12.46092715231788	12.061538461538461	11.614814814814814
2400.0	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.254545454545454	13.734306569343065	13.250704225352113	12.799999999999999	12.378947368421052	11.90886075949367	11.473170731707317
2800.0	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.254545454545454	13.634782608695652	13.158041958041958	12.713513513513513	12.218181818181817	11.76	11.2
3200.0	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.586046511627906	14.041791044776119	13.44	12.97655172413793	12.46092715231788	11.984713375796177	11.543558282208588	10.93953488372093
3600.0	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.254545454545454	13.734306569343065	13.158041958041958	12.628187919463087	12.139354838709677	11.68695652173913	11.267065868263472	10.69090909090909
4000.0	14.7	14.7	14.586046511627906	14.586046511627906	14.586046511627906	14.473846153846154	14.254545454545454	13.734306569343065	13.250704225352113	12.799999999999999	12.298039215686273	11.833962264150943	11.543558282208588	11.2	10.511731843575419
4400.0	14.473846153846154	14.473846153846154	14.363358778625953	14.363358778625953	14.254545454545454	13.937777777777777	13.536690647482013	13.250704225352113	12.887671232876711	12.46092715231788	12.139354838709677	11.76	11.543558282208588	11.2	10.453333333333333
4800.0	14.363358778625953	14.254545454545454	14.147368421052631	14.041791044776119	13.937777777777777	13.536690647482013	13.250704225352113	12.887671232876711	12.628187919463087	12.298039215686273	11.984713375796177	11.76	11.473170731707317	11.2	10.453333333333333
5200.0	14.254545454545454	14.147368421052631	14.041791044776119	13.937777777777777	13.734306569343065	13.34468085106383	13.066666666666666	12.713513513513513	12.46092715231788	12.218181818181817	11.90886075949367	11.68695652173913	11.403636363636362	11.133727810650887	10.395580110497237
5600.0	14.147368421052631	13.937777777777777	13.835294117647058	13.734306569343065	13.634782608695652	13.250704225352113	12.97655172413793	12.628187919463087	12.378947368421052	12.139354838709677	11.90886075949367	11.614814814814814	11.334939759036144	11.068235294117647	10.395580110497237
6000.0	14.041791044776119	13.835294117647058	13.734306569343065	13.634782608695652	13.536690647482013	13.158041958041958	12.799999999999999	12.543999999999999	12.298039215686273	12.061538461538461	11.833962264150943	11.614814814814814	11.334939759036144	11.068235294117647	10.338461538461537
6400.0	13.937777777777777	13.734306569343065	13.634782608695652	13.536690647482013	13.44	13.066666666666666	12.799999999999999	12.543999999999999	12.298039215686273	12.061538461538461	11.833962264150943	11.614814814814814	11.334939759036144	11.068235294117647	10.338461538461537
6800.0	13.835294117647058	13.634782608695652	13.536690647482013	13.44	13.34468085106383	13.066666666666666	12.799999999999999	12.543999999999999	12.298039215686273	12.061538461538461	11.833962264150943	11.614814814814814	11.334939759036144	11.003508771929823	10.281967213114754
7200.0	13.734306569343065	13.536690647482013	13.44	13.34468085106383	13.250704225352113	12.97655172413793	12.713513513513513	12.46092715231788	12.218181818181817	12.061538461538461	11.833962264150943	11.614814814814814	11.267065868263472	10.813793103448276	10.226086956521739
7600.0	13.536690647482013	13.34468085106383	13.34468085106383	13.250704225352113	13.066666666666666	12.799999999999999	12.543999999999999	12.218181818181817	11.984713375796177	11.833962264150943	11.614814814814814	11.334939759036144	11.003508771929823	10.570786516853932	10.226086956521739
