[Table3D]
0.25	0.3999999761581421	0.5499999523162842	0.699999988079071	0.8499999642372131	1.0	1.2	1.4500000476837158	1.649999976158142	1.899999976158142	2.200000047683716	2.549999952316284	2.9000000953674316	3.1	3.5
800.0	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7
1200.0	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7	14.7
1600.0	14.7	14.7	14.7	14.586046511627906	14.473846153846154	14.254545454545454	14.254545454545454	14.147368421052631	14.041791044776119	14.041791044776119	14.041791044776119	14.041791044776119	14.041791044776119	14.041791044776119	14.041791044776119
2000.0	14.7	14.7	14.7	14.473846153846154	14.363358778625953	13.937777777777777	13.937777777777777	13.734306569343065	13.34468085106383	13.066666666666666	12.97655172413793	12.97655172413793	12.97655172413793	12.97655172413793	12.97655172413793
2400.0	14.7	14.7	14.7	14.473846153846154	14.254545454545454	13.634782608695652	13.634782608695652	13.34468085106383	12.887671232876711	12.46092715231788	12.298039215686273	12.298039215686273	12.218181818181817	12.218181818181817	12.218181818181817
2800.0	14.7	14.7	14.7	14.473846153846154	14.254545454545454	13.44	13.44	13.158041958041958	12.628187919463087	12.139354838709677	11.90886075949367	11.833962264150943	11.76	11.76	11.76
3200.0	14.7	14.7	14.7	14.473846153846154	14.254545454545454	13.34468085106383	13.34468085106383	13.066666666666666	12.46092715231788	11.90886075949367	11.614814814814814	11.543558282208588	11.473170731707317	11.473170731707317	11.473170731707317
3600.0	14.7	14.7	14.7	14.473846153846154	14.254545454545454	13.34468085106383	13.34468085106383	12.97655172413793	12.46092715231788	11.833962264150943	11.473170731707317	11.403636363636362	11.334939759036144	11.334939759036144	11.334939759036144
4000.0	14.7	14.7	14.7	14.473846153846154	14.254545454545454	13.34468085106383	13.34468085106383	12.97655172413793	12.46092715231788	11.833962264150943	11.473170731707317	11.334939759036144	11.267065868263472	11.267065868263472	11.267065868263472
4400.0	14.7	14.7	14.7	14.473846153846154	14.254545454545454	13.34468085106383	13.34468085106383	12.97655172413793	12.46092715231788	11.833962264150943	11.473170731707317	11.334939759036144	11.267065868263472	11.267065868263472	11.267065868263472
4800.0	14.7	14.7	14.7	14.473846153846154	14.147368421052631	13.250704225352113	13.250704225352113	12.97655172413793	12.46092715231788	11.90886075949367	11.473170731707317	11.334939759036144	11.267065868263472	11.267065868263472	11.267065868263472
5200.0	14.7	14.7	14.7	14.363358778625953	14.041791044776119	13.158041958041958	13.158041958041958	12.887671232876711	12.46092715231788	11.90886075949367	11.473170731707317	11.334939759036144	11.267065868263472	11.267065868263472	11.267065868263472
5600.0	14.7	14.7	14.7	14.147368421052631	13.835294117647058	12.97655172413793	12.97655172413793	12.713513513513513	12.378947368421052	11.90886075949367	11.543558282208588	11.267065868263472	11.267065868263472	11.267065868263472	11.267065868263472
6000.0	14.7	14.7	14.7	13.734306569343065	13.34468085106383	12.799999999999999	12.799999999999999	12.628187919463087	12.298039215686273	11.90886075949367	11.543558282208588	11.267065868263472	11.267065868263472	11.267065868263472	11.267065868263472
6400.0	14.7	14.7	14.7	13.44	12.97655172413793	12.543999999999999	12.543999999999999	12.46092715231788	12.218181818181817	11.90886075949367	11.543558282208588	11.267065868263472	11.267065868263472	11.267065868263472	11.267065868263472
6800.0	14.7	14.7	14.7	13.44	12.799999999999999	12.378947368421052	12.378947368421052	12.298039215686273	12.139354838709677	11.90886075949367	11.543558282208588	11.267065868263472	11.267065868263472	11.267065868263472	11.267065868263472
7200.0	14.7	14.7	14.7	13.44	12.799999999999999	12.378947368421052	12.378947368421052	12.298039215686273	12.139354838709677	11.90886075949367	11.473170731707317	11.267065868263472	11.068235294117647	11.003508771929823	11.003508771929823
7600.0	14.7	14.7	14.7	13.44	12.799999999999999	12.378947368421052	12.378947368421052	12.298039215686273	12.139354838709677	11.90886075949367	11.403636363636362	11.2	11.068235294117647	11.003508771929823	11.003508771929823
